Name,Value,Race,Gender,Index,Winner,Role,Film
Frank Borzage Dramatic Picture,1927,White,Male,1,Winner,Frank Borzage,7th Heaven
Herbert Brenon Dramatic Picture,1927,White,Male,2,Non-Winner,Herbert Brenon,Sorrell and Son
King Vidor Dramatic Picture,1927,White,Male,3,Non-Winner,King Vidor,The Crowd
Lewis Milestone Comedy Picture,1927,White,Male,4,Winner,Lewis Milestone,Two Arabian Knights
Ted Wilde Comedy Picture,1927,White,Male,5,Non-Winner,Ted Wilde,Speedy
Frank Lloyd,1928,White,Male,1,Winner,Frank Lloyd,The Divine Lady
Lionel Barrymore,1928,White,Male,2,Non-Winner,Lionel Barrymore,Madame X
Harry Beaumont,1928,White,Male,3,Non-Winner,Harry Beaumont,The Broadway Melody
Irving Cummings,1928,White,Male,4,Non-Winner,Irving Cummings,In Old Arizona
Frank Lloyd,1928,White,Male,5,Non-Winner,Frank Lloyd,Drag
,1928,White,Male,6,Non-Winner,,Weary River
Ernst Lubitsch,1928,White,Male,7,Non-Winner,Ernst Lubitsch,The Patriot
Lewis Milestone,1929,White,Male,1,Winner,Lewis Milestone,All Quiet on the Western Front
Clarence Brown,1929,White,Male,2,Non-Winner,Clarence Brown,Anna Christie
,1929,White,Male,3,Non-Winner,,Romance
Robert Z Leonard,1929,White,Male,4,Non-Winner,Robert Z Leonard,The Divorcee
Ernst Lubitsch,1929,White,Male,5,Non-Winner,Ernst Lubitsch,The Love Parade
King Vidor,1929,White,Male,6,Non-Winner,King Vidor,Hallelujah
Norman Taurog,1930,White,Male,1,Winner,Norman Taurog,Skippy
Clarence Brown,1930,White,Male,2,Non-Winner,Clarence Brown,A Free Soul
Lewis Milestone,1930,White,Male,3,Non-Winner,Lewis Milestone,The Front Page
Wesley Ruggles,1930,White,Male,4,Non-Winner,Wesley Ruggles,Cimarron
Josef von Sternberg,1930,White,Male,5,Non-Winner,Josef von Sternberg,Morocco
Frank Borzage,1931,White,Male,1,Winner,Frank Borzage,Bad Girl
King Vidor,1931,White,Male,2,Non-Winner,King Vidor,The Champ
Josef von Sternberg,1931,White,Male,3,Non-Winner,Josef von Sternberg,Shanghai Express
Frank Lloyd,1932,White,Male,1,Winner,Frank Lloyd,Cavalcade
Frank Capra,1932,White,Male,2,Non-Winner,Frank Capra,Lady for a Day
George Cukor,1932,White,Male,3,Non-Winner,George Cukor,Little Women
Frank Capra,1934,White,Male,1,Winner,Frank Capra,It Happened One Night
Victor Schertzinger,1934,White,Male,2,Non-Winner,Victor Schertzinger,One Night of Love
W S Van Dyke,1934,White,Male,3,Non-Winner,W S Van Dyke,The Thin Man
John Ford,1935,White,Male,1,Winner,John Ford,The Informer
Henry Hathaway,1935,White,Male,2,Non-Winner,Henry Hathaway,The Lives of a Bengal Lancer
Frank Lloyd,1935,White,Male,3,Non-Winner,Frank Lloyd,Mutiny on the Bounty
Frank Capra,1936,White,Male,1,Winner,Frank Capra,Mr Deeds Goes to Town
Gregory La Cava,1936,White,Male,2,Non-Winner,Gregory La Cava,My Man Godfrey
Robert Z Leonard,1936,White,Male,3,Non-Winner,Robert Z Leonard,The Great Ziegfeld
W S Van Dyke,1936,White,Male,4,Non-Winner,W S Van Dyke,San Francisco
William Wyler,1936,White,Male,5,Non-Winner,William Wyler,Dodsworth
Leo McCarey,1937,White,Male,1,Winner,Leo McCarey,The Awful Truth
William Dieterle,1937,White,Male,2,Non-Winner,William Dieterle,The Life of Emile Zola
Sidney Franklin,1937,White,Male,3,Non-Winner,Sidney Franklin,The Good Earth
Gregory La Cava,1937,White,Male,4,Non-Winner,Gregory La Cava,Stage Door
William A Wellman,1937,White,Male,5,Non-Winner,William A Wellman,A Star Is Born
Frank Capra,1938,White,Male,1,Winner,Frank Capra,You Cant Take It with You
Michael Curtiz,1938,White,Male,2,Non-Winner,Michael Curtiz,Angels with Dirty Faces
,1938,White,Male,3,Non-Winner,,Four Daughters
Norman Taurog,1938,White,Male,4,Non-Winner,Norman Taurog,Boys Town
King Vidor,1938,White,Male,5,Non-Winner,King Vidor,The Citadel
Victor Fleming,1939,White,Male,1,Winner,Victor Fleming,Gone with the Wind
Frank Capra,1939,White,Male,2,Non-Winner,Frank Capra,Mr Smith Goes to Washington
John Ford,1939,White,Male,3,Non-Winner,John Ford,Stagecoach
Sam Wood,1939,White,Male,4,Non-Winner,Sam Wood,Goodbye Mr Chips
William Wyler,1939,White,Male,5,Non-Winner,William Wyler,Wuthering Heights
John Ford,1940,White,Male,1,Winner,John Ford,The Grapes of Wrath
George Cukor,1940,White,Male,2,Non-Winner,George Cukor,The Philadelphia Story
Alfred Hitchcock,1940,White,Male,3,Non-Winner,Alfred Hitchcock,Rebecca
Sam Wood,1940,White,Male,4,Non-Winner,Sam Wood,Kitty Foyle
William Wyler,1940,White,Male,5,Non-Winner,William Wyler,The Letter
John Ford,1941,White,Male,1,Winner,John Ford,How Green Was My Valley
Alexander Hall,1941,White,Male,2,Non-Winner,Alexander Hall,Here Comes Mr Jordan
Howard Hawks,1941,White,Male,3,Non-Winner,Howard Hawks,Sergeant York
Orson Welles,1941,White,Male,4,Non-Winner,Orson Welles,Citizen Kane
William Wyler,1941,White,Male,5,Non-Winner,William Wyler,The Little Foxes
William Wyler,1942,White,Male,1,Winner,William Wyler,Mrs Miniver
Michael Curtiz,1942,White,Male,2,Non-Winner,Michael Curtiz,Yankee Doodle Dandy
John Farrow,1942,White,Male,3,Non-Winner,John Farrow,Wake Island
Mervyn LeRoy,1942,White,Male,4,Non-Winner,Mervyn LeRoy,Random Harvest
Sam Wood,1942,White,Male,5,Non-Winner,Sam Wood,Kings Row
Michael Curtiz,1943,White,Male,1,Winner,Michael Curtiz,Casablanca
Clarence Brown,1943,White,Male,2,Non-Winner,Clarence Brown,The Human Comedy
Henry King,1943,White,Male,3,Non-Winner,Henry King,The Song of Bernadette
Ernst Lubitsch,1943,White,Male,4,Non-Winner,Ernst Lubitsch,Heaven Can Wait
George Stevens,1943,White,Male,5,Non-Winner,George Stevens,The More the Merrier
Leo McCarey,1944,White,Male,1,Winner,Leo McCarey,Going My Way
Alfred Hitchcock,1944,White,Male,2,Non-Winner,Alfred Hitchcock,Lifeboat
Henry King,1944,White,Male,3,Non-Winner,Henry King,Wilson
Otto Preminger,1944,White,Male,4,Non-Winner,Otto Preminger,Laura
Billy Wilder,1944,White,Male,5,Non-Winner,Billy Wilder,Double Indemnity
Billy Wilder,1945,White,Male,1,Winner,Billy Wilder,The Lost Weekend
Clarence Brown,1945,White,Male,2,Non-Winner,Clarence Brown,National Velvet
Alfred Hitchcock,1945,White,Male,3,Non-Winner,Alfred Hitchcock,Spellbound
Leo McCarey,1945,White,Male,4,Non-Winner,Leo McCarey,The Bells of St Marys
Jean Renoir,1945,White,Male,5,Non-Winner,Jean Renoir,The Southerner
William Wyler,1946,White,Male,1,Winner,William Wyler,The Best Years of Our Lives
Clarence Brown,1946,White,Male,2,Non-Winner,Clarence Brown,The Yearling
Frank Capra,1946,White,Male,3,Non-Winner,Frank Capra,Its a Wonderful Life
David Lean,1946,White,Male,4,Non-Winner,David Lean,Brief Encounter
Robert Siodmak,1946,White,Male,5,Non-Winner,Robert Siodmak,The Killers
Elia Kazan,1947,White,Male,1,Winner,Elia Kazan,Gentlemans Agreement
George Cukor,1947,White,Male,2,Non-Winner,George Cukor,A Double Life
Edward Dmytryk,1947,White,Male,3,Non-Winner,Edward Dmytryk,Crossfire
Henry Koster,1947,White,Male,4,Non-Winner,Henry Koster,The Bishops Wife
David Lean,1947,White,Male,5,Non-Winner,David Lean,Great Expectations
John Huston,1948,White,Male,1,Winner,John Huston,The Treasure of the Sierra Madre
Anatole Litvak,1948,White,Male,2,Non-Winner,Anatole Litvak,The Snake Pit
Jean Negulesco,1948,White,Male,3,Non-Winner,Jean Negulesco,Johnny Belinda
Laurence Olivier,1948,White,Male,4,Non-Winner,Laurence Olivier,Hamlet
Fred Zinnemann,1948,White,Male,5,Non-Winner,Fred Zinnemann,The Search
Joseph L Mankiewicz,1949,White,Male,1,Winner,Joseph L Mankiewicz,A Letter to Three Wives
Carol Reed,1949,White,Male,2,Non-Winner,Carol Reed,The Fallen Idol
Robert Rossen,1949,White,Male,3,Non-Winner,Robert Rossen,All the Kings Men
William A Wellman,1949,White,Male,4,Non-Winner,William A Wellman,Battleground
William Wyler,1949,White,Male,5,Non-Winner,William Wyler,The Heiress
Joseph L Mankiewicz,1950,White,Male,1,Winner,Joseph L Mankiewicz,All About Eve
George Cukor,1950,White,Male,2,Non-Winner,George Cukor,Born Yesterday
John Huston,1950,White,Male,3,Non-Winner,John Huston,The Asphalt Jungle
Carol Reed,1950,White,Male,4,Non-Winner,Carol Reed,The Third Man
Billy Wilder,1950,White,Male,5,Non-Winner,Billy Wilder,Sunset Boulevard
George Stevens,1951,White,Male,1,Winner,George Stevens,A Place in the Sun
John Huston,1951,White,Male,2,Non-Winner,John Huston,The African Queen
Elia Kazan,1951,White,Male,3,Non-Winner,Elia Kazan,A Streetcar Named Desire
Vincente Minnelli,1951,White,Male,4,Non-Winner,Vincente Minnelli,An American in Paris
William Wyler,1951,White,Male,5,Non-Winner,William Wyler,Detective Story
John Ford,1952,White,Male,1,Winner,John Ford,The Quiet Man
Cecil B DeMille,1952,White,Male,2,Non-Winner,Cecil B DeMille,The Greatest Show on Earth
John Huston,1952,White,Male,3,Non-Winner,John Huston,Moulin Rouge
Joseph L Mankiewicz,1952,White,Male,4,Non-Winner,Joseph L Mankiewicz,Fingers
Fred Zinnemann,1952,White,Male,5,Non-Winner,Fred Zinnemann,High Noon
Fred Zinnemann,1953,White,Male,1,Winner,Fred Zinnemann,From Here to Eternity
George Stevens,1953,White,Male,2,Non-Winner,George Stevens,Shane
Charles Walters,1953,White,Male,3,Non-Winner,Charles Walters,Lili
Billy Wilder,1953,White,Male,4,Non-Winner,Billy Wilder,Stalag
William Wyler,1953,White,Male,5,Non-Winner,William Wyler,Roman Holiday
Elia Kazan,1954,White,Male,1,Winner,Elia Kazan,On the Waterfront
Alfred Hitchcock,1954,White,Male,2,Non-Winner,Alfred Hitchcock,Rear Window
George Seaton,1954,White,Male,3,Non-Winner,George Seaton,The Country Girl
William A Wellman,1954,White,Male,4,Non-Winner,William A Wellman,The High and the Mighty
Billy Wilder,1954,White,Male,5,Non-Winner,Billy Wilder,Sabrina
Delbert Mann,1955,White,Male,1,Winner,Delbert Mann,Marty
Elia Kazan,1955,White,Male,2,Non-Winner,Elia Kazan,East of Eden
David Lean,1955,White,Male,3,Non-Winner,David Lean,Summertime
Joshua Logan,1955,White,Male,4,Non-Winner,Joshua Logan,Picnic
John Sturges,1955,White,Male,5,Non-Winner,John Sturges,Bad Day at Black Rock
George Stevens,1956,White,Male,1,Winner,George Stevens,Giant
Michael Anderson,1956,White,Male,2,Non-Winner,Michael Anderson,Around the World in Days
Walter Lang,1956,White,Male,3,Non-Winner,Walter Lang,The King and I
King Vidor,1956,White,Male,4,Non-Winner,King Vidor,War and Peace
William Wyler,1956,White,Male,5,Non-Winner,William Wyler,Friendly Persuasion
David Lean,1957,White,Male,1,Winner,David Lean,The Bridge on the River Kwai
Joshua Logan,1957,White,Male,2,Non-Winner,Joshua Logan,Sayonara
Sidney Lumet,1957,White,Male,3,Non-Winner,Sidney Lumet,Angry Men
Mark Robson,1957,White,Male,4,Non-Winner,Mark Robson,Peyton Place
Billy Wilder,1957,White,Male,5,Non-Winner,Billy Wilder,Witness for the Prosecution
Vincente Minnelli,1958,White,Male,1,Winner,Vincente Minnelli,Gigi
Richard Brooks,1958,White,Male,2,Non-Winner,Richard Brooks,Cat on a Hot Tin Roof
Stanley Kramer,1958,White,Male,3,Non-Winner,Stanley Kramer,The Defiant Ones
Mark Robson,1958,White,Male,4,Non-Winner,Mark Robson,The Inn of the Sixth Happiness
Robert Wise,1958,White,Male,5,Non-Winner,Robert Wise,I Want to Live
William Wyler,1959,White,Male,1,Winner,William Wyler,BenHur
Jack Clayton,1959,White,Male,2,Non-Winner,Jack Clayton,Room at the Top
George Stevens,1959,White,Male,3,Non-Winner,George Stevens,The Diary of Anne Frank
Billy Wilder,1959,White,Male,4,Non-Winner,Billy Wilder,Some Like It Hot
Fred Zinnemann,1959,White,Male,5,Non-Winner,Fred Zinnemann,The Nuns Story
Billy Wilder,1960,White,Male,1,Winner,Billy Wilder,The Apartment
Jack Cardiff,1960,White,Male,2,Non-Winner,Jack Cardiff,Sons and Lovers
Jules Dassin,1960,White,Male,3,Non-Winner,Jules Dassin,Never on Sunday
Alfred Hitchcock,1960,White,Male,4,Non-Winner,Alfred Hitchcock,Psycho
Fred Zinnemann,1960,White,Male,5,Non-Winner,Fred Zinnemann,The Sundowners
Robert Wise Jerome Robbins,1961,White,Male,1,Winner,Robert Wise Jerome Robbins,West Side Story
Federico Fellini,1961,White,Male,2,Non-Winner,Federico Fellini,La Dolce Vita
Stanley Kramer,1961,White,Male,3,Non-Winner,Stanley Kramer,Judgment at Nuremberg
Robert Rossen,1961,White,Male,4,Non-Winner,Robert Rossen,The Hustler
J Lee Thompson,1961,White,Male,5,Non-Winner,J Lee Thompson,The Guns of Navarone
David Lean,1962,White,Male,1,Winner,David Lean,Lawrence of Arabia
Pietro Germi,1962,White,Male,2,Non-Winner,Pietro Germi,Divorce Italian Style
Robert Mulligan,1962,White,Male,3,Non-Winner,Robert Mulligan,To Kill a Mockingbird
Arthur Penn,1962,White,Male,4,Non-Winner,Arthur Penn,The Miracle Worker
Frank Perry,1962,White,Male,5,Non-Winner,Frank Perry,David and Lisa
Tony Richardson,1963,White,Male,1,Winner,Tony Richardson,Tom Jones
Federico Fellini,1963,White,Male,2,Non-Winner,Federico Fellini,
Elia Kazan,1963,White,Male,3,Non-Winner,Elia Kazan,America America
Otto Preminger,1963,White,Male,4,Non-Winner,Otto Preminger,The Cardinal
Martin Ritt,1963,White,Male,5,Non-Winner,Martin Ritt,Hud
George Cukor,1964,White,Male,1,Winner,George Cukor,My Fair Lady
Michael Cacoyannis,1964,White,Male,2,Non-Winner,Michael Cacoyannis,Zorba the Greek
Peter Glenville,1964,White,Male,3,Non-Winner,Peter Glenville,Becket
Stanley Kubrick,1964,White,Male,4,Non-Winner,Stanley Kubrick,Dr Strangelove
Robert Stevenson,1964,White,Male,5,Non-Winner,Robert Stevenson,Mary Poppins
Hiroshi Teshigahara,1965,Non-White,Male,1,Non-Winner,Hiroshi Teshigahara,Woman in the Dunes
Robert Wise,1965,White,Male,1,Winner,Robert Wise,The Sound of Music
David Lean,1965,White,Male,2,Non-Winner,David Lean,Doctor Zhivago
John Schlesinger,1965,White,Male,3,Non-Winner,John Schlesinger,Darling
William Wyler,1965,White,Male,4,Non-Winner,William Wyler,The Collector
Fred Zinnemann,1966,White,Male,1,Winner,Fred Zinnemann,A Man for All Seasons
Michelangelo Antonioni,1966,White,Male,2,Non-Winner,Michelangelo Antonioni,Blowup
Richard Brooks,1966,White,Male,3,Non-Winner,Richard Brooks,The Professionals
Claude Lelouch,1966,White,Male,4,Non-Winner,Claude Lelouch,A Man and a Woman
Mike Nichols,1966,White,Male,5,Non-Winner,Mike Nichols,Whos Afraid of Virginia Woolf
Mike Nichols,1967,White,Male,1,Winner,Mike Nichols,The Graduate
Richard Brooks,1967,White,Male,2,Non-Winner,Richard Brooks,In Cold Blood
Norman Jewison,1967,White,Male,3,Non-Winner,Norman Jewison,In the Heat of the Night
Stanley Kramer,1967,White,Male,4,Non-Winner,Stanley Kramer,Guess Whos Coming to Dinner
Arthur Penn,1967,White,Male,5,Non-Winner,Arthur Penn,Bonnie and Clyde
Carol Reed,1968,White,Male,1,Winner,Carol Reed,Oliver
Anthony Harvey,1968,White,Male,2,Non-Winner,Anthony Harvey,The Lion in Winter
Stanley Kubrick,1968,White,Male,3,Non-Winner,Stanley Kubrick,A Space Odyssey
Gillo Pontecorvo,1968,White,Male,4,Non-Winner,Gillo Pontecorvo,The Battle of Algiers
Franco Zeffirelli,1968,White,Male,5,Non-Winner,Franco Zeffirelli,Romeo and Juliet
John Schlesinger,1969,White,Male,1,Winner,John Schlesinger,Midnight Cowboy
CostaGavras,1969,White,Male,2,Non-Winner,CostaGavras,Z
George Roy Hill,1969,White,Male,3,Non-Winner,George Roy Hill,Butch Cassidy and the Sundance Kid
Arthur Penn,1969,White,Male,4,Non-Winner,Arthur Penn,Alices Restaurant
Sydney Pollack,1969,White,Male,5,Non-Winner,Sydney Pollack,They Shoot Horses Dont They
Franklin J Schaffner,1970,White,Male,1,Winner,Franklin J Schaffner,Patton
Robert Altman,1970,White,Male,2,Non-Winner,Robert Altman,MASH
Federico Fellini,1970,White,Male,3,Non-Winner,Federico Fellini,Fellini Satyricon
Arthur Hiller,1970,White,Male,4,Non-Winner,Arthur Hiller,Love Story
Ken Russell,1970,White,Male,5,Non-Winner,Ken Russell,Women in Love
William Friedkin,1971,White,Male,1,Winner,William Friedkin,The French Connection
Peter Bogdanovich,1971,White,Male,2,Non-Winner,Peter Bogdanovich,The Last Picture Show
Norman Jewison,1971,White,Male,3,Non-Winner,Norman Jewison,Fiddler on the Roof
Stanley Kubrick,1971,White,Male,4,Non-Winner,Stanley Kubrick,A Clockwork Orange
John Schlesinger,1971,White,Male,5,Non-Winner,John Schlesinger,Sunday Bloody Sunday
Bob Fosse,1972,White,Male,1,Winner,Bob Fosse,Cabaret
John Boorman,1972,White,Male,2,Non-Winner,John Boorman,Deliverance
Francis Ford Coppola,1972,White,Male,3,Non-Winner,Francis Ford Coppola,The Godfather
Joseph L Mankiewicz,1972,White,Male,4,Non-Winner,Joseph L Mankiewicz,Sleuth
Jan Troell,1972,White,Male,5,Non-Winner,Jan Troell,The Emigrants
George Roy Hill,1973,White,Male,1,Winner,George Roy Hill,The Sting
Ingmar Bergman,1973,White,Male,2,Non-Winner,Ingmar Bergman,Cries and Whispers
Bernardo Bertolucci,1973,White,Male,3,Non-Winner,Bernardo Bertolucci,Last Tango in Paris
William Friedkin,1973,White,Male,4,Non-Winner,William Friedkin,The Exorcist
George Lucas,1973,White,Male,5,Non-Winner,George Lucas,American Graffiti
Francis Ford Coppola,1974,White,Male,1,Winner,Francis Ford Coppola,The Godfather Part II
