Name,Value,Race,Index,Winner,Role,Film
Quinn Cummings,1977,White,3,Non-Winner,Lucy McFadden,The Goodbye Girl
Melinda Dillon,1977,White,4,Non-Winner,Jillian Guiler,Close Encounters of the Third Kind
Tuesday Weld,1977,White,5,Non-Winner,Katherine Dunn,Looking for Mr Goodbar
Maggie Smith,1978,White,1,Winner,Diana Barrie,California Suite
Dyan Cannon,1978,White,2,Non-Winner,Julia Farnsworth,Heaven Can Wait
Penelope Milford,1978,White,3,Non-Winner,Vi Munson,Coming Home
Maureen Stapleton,1978,White,4,Non-Winner,Pearl,Interiors
Meryl Streep,1978,White,5,Non-Winner,Linda,The Deer Hunter
Meryl Streep,1979,White,1,Winner,Joanna Kramer,Kramer vs Kramer
Jane Alexander,1979,White,2,Non-Winner,Margaret Phelps,Kramer vs Kramer
Barbara Barrie,1979,White,3,Non-Winner,Evelyn Stoller,Breaking Away
Candice Bergen,1979,White,4,Non-Winner,Jessica Potter,Starting Over
Mariel Hemingway,1979,White,5,Non-Winner,Tracy,Manhattan
Mary Steenburgen,1980,White,1,Winner,Lynda WestDummar,Melvin and Howard
Eileen Brennan,1980,White,2,Non-Winner,Doreen Lewis,Private Benjamin
Eva Le Gallienne,1980,White,3,Non-Winner,Pearl,Resurrection
Cathy Moriarty,1980,White,4,Non-Winner,Vicki ThailerLaMotta,Raging Bull
Diana Scarwid,1980,White,5,Non-Winner,Louise,Inside Moves
Maureen Stapleton,1981,White,1,Winner,Emma Goldman,Reds
Melinda Dillon,1981,White,2,Non-Winner,Teresa Perrone,Absence of Malice
Jane Fonda,1981,White,3,Non-Winner,Chelsea Thayer Wayne,On Golden Pond
Joan Hackett,1981,White,4,Non-Winner,Toby Landau,Only When I Laugh
Elizabeth McGovern,1981,White,5,Non-Winner,Evelyn Nesbit,Ragtime
Jessica Lange,1982,White,1,Winner,Julie Nichols,Tootsie
Glenn Close,1982,White,2,Non-Winner,Jenny Fields,The World According to Garp
Teri Garr,1982,White,3,Non-Winner,Sandy Lester,Tootsie
Kim Stanley,1982,White,4,Non-Winner,Lillian Farmer,Frances
Lesley Ann Warren,1982,White,5,Non-Winner,Norma Cassidy,VictorVictoria
Alfre Woodard,1983,Non-White,1,Non-Winner,Beatrice Geechee,Cross Creek
Linda Hunt,1983,White,1,Winner,Billy Kwan,The Year of Living Dangerously
Cher,1983,White,2,Non-Winner,Dolly Pelliker,Silkwood
Glenn Close,1983,White,3,Non-Winner,Sarah Cooper,The Big Chill
Amy Irving,1983,White,4,Non-Winner,Hadass Vishkower,Yentl
Peggy Ashcroft,1984,White,1,Winner,Mrs Moore,A Passage to India
Glenn Close,1984,White,2,Non-Winner,Iris Gaines,The Natural
Lindsay Crouse,1984,White,3,Non-Winner,Margaret Lomax,Places in the Heart
Christine Lahti,1984,White,4,Non-Winner,Hazel Zanussi,Swing Shift
Geraldine Page,1984,White,5,Non-Winner,Mrs Ritter,The Pope of Greenwich Village
Margaret Avery,1985,Non-White,1,Non-Winner,Shug Avery,The Color Purple
Meg Tilly,1985,Non-White,2,Non-Winner,Sister Agnes Devereaux,Agnes of God
Oprah Winfrey,1985,Non-White,3,Non-Winner,Sofia Johnson,The Color Purple
Anjelica Huston,1985,White,1,Winner,Maerose Prizzi,Prizzis Honor
Amy Madigan,1985,White,2,Non-Winner,Sunny MacKenzieSobel,Twice in a Lifetime
Dianne Wiest,1986,White,1,Winner,Holly,Hannah and Her Sisters
Tess Harper,1986,White,2,Non-Winner,Chick Boyle,Crimes of the Heart
Piper Laurie,1986,White,3,Non-Winner,Mrs Norman,Children of a Lesser God
Mary Elizabeth Mastrantonio,1986,White,4,Non-Winner,Carmen,The Color of Money
Maggie Smith,1986,White,5,Non-Winner,Charlotte Bartlett,A Room with a View
Norma Aleandro,1987,Non-White,1,Non-Winner,Florencia Snchez Morales,Gaby A True Story
Olympia Dukakis,1987,White,1,Winner,Rose Castorini,Moonstruck
Anne Archer,1987,White,2,Non-Winner,Beth RogersonGallagher,Fatal Attraction
Anne Ramsey,1987,White,3,Non-Winner,Mrs Lift,Throw Momma from the Train
Ann Sothern,1987,White,4,Non-Winner,Letitia BensonDoughty,The Whales of August
Geena Davis,1988,White,1,Winner,Muriel Pritchett,The Accidental Tourist
Joan Cusack,1988,White,2,Non-Winner,Cyn,Working Girl
Frances McDormand,1988,White,3,Non-Winner,Mrs Pell,Mississippi Burning
Michelle Pfeiffer,1988,White,4,Non-Winner,Madame Marie de Tourvel,Dangerous Liaisons
Sigourney Weaver,1988,White,5,Non-Winner,Katharine Parker,Working Girl
Brenda Fricker,1989,White,1,Winner,Bridget FaganBrown,My Left Foot
Anjelica Huston,1989,White,2,Non-Winner,Tamara Broder,Enemies A Love Story
Lena Olin,1989,White,3,Non-Winner,Masha Bloch,
Julia Roberts,1989,White,4,Non-Winner,Shelby EatentonLatcherie,Steel Magnolias
Dianne Wiest,1989,White,5,Non-Winner,Helen Buckman,Parenthood
Whoopi Goldberg,1990,Non-White,1,Winner,Oda Mae Brown,Ghost
Annette Bening,1990,White,1,Non-Winner,Myra Langtry,The Grifters
Lorraine Bracco,1990,White,2,Non-Winner,Karen FriedmanHill,Goodfellas
Diane Ladd,1990,White,3,Non-Winner,Marietta Pace Fortune,Wild at Heart
Mary McDonnell,1990,White,4,Non-Winner,Stands With a Fist,Dances with Wolves
Mercedes Ruehl,1991,White,1,Winner,Anne Napolitano,The Fisher King
Diane Ladd,1991,White,2,Non-Winner,Mrs Hillyer,Rambling Rose
Juliette Lewis,1991,White,3,Non-Winner,Danielle Bowden,Cape Fear
Kate Nelligan,1991,White,4,Non-Winner,Lila WingoNewbury,The Prince of Tides
Jessica Tandy,1991,White,5,Non-Winner,Virginia Ninny Threadgoode,Fried Green Tomatoes
Marisa Tomei,1992,White,1,Winner,Mona Lisa Vito,My Cousin Vinny
Judy Davis,1992,White,2,Non-Winner,Sally Simmons,Husbands and Wives
Joan Plowright,1992,White,3,Non-Winner,Mrs Fisher,Enchanted April
Vanessa Redgrave,1992,White,4,Non-Winner,Ruth Wilcox,Howards End
Miranda Richardson,1992,White,5,Non-Winner,Ingrid ThompsonFleming,Damage
Rosie Perez,1993,Non-White,1,Non-Winner,Carla Rodrigo,Fearless
Anna Paquin,1993,White,1,Winner,Flora McGrath,The Piano
Holly Hunter,1993,White,2,Non-Winner,Tamara Tammy Hemphill,The Firm
Winona Ryder,1993,White,3,Non-Winner,May Welland,The Age of Innocence
Emma Thompson,1993,White,4,Non-Winner,Gareth Peirce,In the Name of the Father
Jennifer Tilly,1994,Non-White,1,Non-Winner,Olive Neal,Bullets over Broadway
Dianne Wiest,1994,White,1,Winner,Helen Sinclair,Bullets over Broadway
Rosemary Harris,1994,White,2,Non-Winner,Rose HaighWood,Tom Viv
Helen Mirren,1994,White,3,Non-Winner,Queen Charlotte,The Madness of King George
Uma Thurman,1994,White,4,Non-Winner,Mia Wallace,Pulp Fiction
Mira Sorvino,1995,White,1,Winner,Linda Ash,Mighty Aphrodite
Joan Allen,1995,White,2,Non-Winner,Pat Nixon,Nixon
Kathleen Quinlan,1995,White,3,Non-Winner,Marilyn Lovell,Apollo
Mare Winningham,1995,White,4,Non-Winner,Georgia Flood,Georgia
Kate Winslet,1995,White,5,Non-Winner,Marianne Dashwood,Sense and Sensibility
Marianne JeanBaptiste,1996,Non-White,1,Non-Winner,Hortense Cumberbatch,Secrets Lies
Juliette Binoche,1996,White,1,Winner,Hana,The English Patient
Joan Allen,1996,White,2,Non-Winner,Elizabeth Proctor,The Crucible
Lauren Bacall,1996,White,3,Non-Winner,Hannah Morgan,The Mirror Has Two Faces
Barbara Hershey,1996,White,4,Non-Winner,Madame Serena Merle,The Portrait of a Lady
Kim Basinger,1997,White,1,Winner,Lynn Margaret Bracken,LA Confidential
Joan Cusack,1997,White,2,Non-Winner,Emily Montgomery,In Out
Minnie Driver,1997,White,3,Non-Winner,Skylar,Good Will Hunting
Julianne Moore,1997,White,4,Non-Winner,Amber Waves,Boogie Nights
Gloria Stuart,1997,White,5,Non-Winner,Rose Dawson Calvert,Titanic
Judi Dench,1998,White,1,Winner,Queen Elizabeth I,Shakespeare in Love
Kathy Bates,1998,White,2,Non-Winner,Libby Holden,Primary Colors
Brenda Blethyn,1998,White,3,Non-Winner,Mari Hoff,Little Voice
Rachel Griffiths,1998,White,4,Non-Winner,Hilary du Pr,Hilary and Jackie
Lynn Redgrave,1998,White,5,Non-Winner,Hanna,Gods and Monsters
Angelina Jolie,1999,White,1,Winner,Lisa Rowe,Girl Interrupted
Toni Collette,1999,White,2,Non-Winner,Lynn Sear,The Sixth Sense
Catherine Keener,1999,White,3,Non-Winner,Maxine Lund,Being John Malkovich
Samantha Morton,1999,White,4,Non-Winner,Hattie,Sweet and Lowdown
Chlo Sevigny,1999,White,5,Non-Winner,Lana Tisdel,Boys Dont Cry
Marcia Gay Harden,2000,White,1,Winner,Lee Krasner,Pollock
Judi Dench,2000,White,2,Non-Winner,Armande Voizin,Chocolat
Kate Hudson,2000,White,3,Non-Winner,Penny Lane,Almost Famous
Frances McDormand,2000,White,4,Non-Winner,Elaine Miller,
Julie Walters,2000,White,5,Non-Winner,Georgia Wilkinson,Billy Elliot
Jennifer Connelly,2001,White,1,Winner,Alicia Nash,A Beautiful Mind
Helen Mirren,2001,White,2,Non-Winner,Jane Wilson,Gosford Park
Maggie Smith,2001,White,3,Non-Winner,Constance Trentham,
Marisa Tomei,2001,White,4,Non-Winner,Natalie Strout,In the Bedroom
Kate Winslet,2001,White,5,Non-Winner,Iris Murdoch,Iris
Queen Latifah,2002,Non-White,1,Non-Winner,Matron Mama Morton,Chicago
Catherine ZetaJones,2002,White,1,Winner,Velma Kelly,Chicago
Kathy Bates,2002,White,2,Non-Winner,Roberta Hertzel,About Schmidt
Julianne Moore,2002,White,3,Non-Winner,Laura McGrathBrown,The Hours
Meryl Streep,2002,White,4,Non-Winner,Susan Orlean,Adaptation
Shohreh Aghdashloo,2003,Non-White,1,Non-Winner,Nadereh Behrani,House of Sand and Fog
Rene Zellweger,2003,White,1,Winner,Ruby Thewes,Cold Mountain
Patricia Clarkson,2003,White,2,Non-Winner,Joy Burns,Pieces of April
Marcia Gay Harden,2003,White,3,Non-Winner,Celeste Boyle,Mystic River
Holly Hunter,2003,White,4,Non-Winner,Melanie Freeland,Thirteen
Sophie Okonedo,2004,Non-White,1,Non-Winner,Tatiana Rusesabagina,Hotel Rwanda
Cate Blanchett,2004,White,1,Winner,Katharine Hepburn,The Aviator
Laura Linney,2004,White,2,Non-Winner,Clara McMillen,Kinsey
Virginia Madsen,2004,White,3,Non-Winner,Maya Randall,Sideways
Natalie Portman,2004,White,4,Non-Winner,Jane Jones Alice Ayres,Closer
Rachel Weisz,2005,White,1,Winner,Tessa Quayle,The Constant Gardener
Amy Adams,2005,White,2,Non-Winner,Ashley Johnsten,Junebug
Catherine Keener,2005,White,3,Non-Winner,Nelle Harper Lee,Capote
Frances McDormand,2005,White,4,Non-Winner,Glory Dodge,North Country
Michelle Williams,2005,White,5,Non-Winner,Alma Beers,Brokeback Mountain
Jennifer Hudson,2006,Non-White,1,Winner,Effie White,Dreamgirls
Adriana Barraza,2006,Non-White,2,Non-Winner,Amelia Hernndez,Babel
Rinko Kikuchi,2006,Non-White,3,Non-Winner,Chieko Wataya,Babel
Cate Blanchett,2006,White,1,Non-Winner,Bathsheba Sheba Hart,Notes on a Scandal
Abigail Breslin,2006,White,2,Non-Winner,Olive Hoover,Little Miss Sunshine
Tilda Swinton,2007,White,1,Winner,Karen Crowder,Michael Clayton
Cate Blanchett,2007,White,2,Non-Winner,Jude Quinn,Im Not There
Ruby Dee,2007,White,3,Non-Winner,Mahalee Lucas,American Gangster
Saoirse Ronan,2007,White,4,Non-Winner,Briony Tallis,Atonement
Amy Ryan,2007,White,5,Non-Winner,Helene McCready,Gone Baby Gone
Viola Davis,2008,Non-White,1,Non-Winner,Mrs Miller,
Taraji P Henson,2008,Non-White,2,Non-Winner,Queenie,The Curious Case of Benjamin Button
Penlope Cruz,2008,White,1,Winner,Mara Elena,Vicky Cristina Barcelona
Amy Adams,2008,White,2,Non-Winner,Sister James,Doubt
Marisa Tomei,2008,White,3,Non-Winner,Cassidy Pam,The Wrestler
MoNique,2009,Non-White,1,Winner,Mary Lee Johnston,Precious
Penlope Cruz,2009,White,1,Non-Winner,Carla Albanese,Nine
Vera Farmiga,2009,White,2,Non-Winner,Alex Goran,Up in the Air
Maggie Gyllenhaal,2009,White,3,Non-Winner,Jean Craddock,Crazy Heart
Anna Kendrick,2009,White,4,Non-Winner,Natalie Keener,Up in the Air
Melissa Leo,2010,White,1,Winner,Alice EklundWard,The Fighter
Amy Adams,2010,White,2,Non-Winner,Charlene Fleming,The Fighter
Helena Bonham Carter,2010,White,3,Non-Winner,Queen Elizabeth,The Kings Speech
Hailee Steinfeld,2010,White,4,Non-Winner,Mattie Ross,True Grit
Jacki Weaver,2010,White,5,Non-Winner,Janine Smurf Cody,Animal Kingdom
Octavia Spencer,2011,Non-White,1,Winner,Minny Jackson,The Help
Brnice Bejo,2011,Non-White,2,Non-Winner,Peppy Miller,The Artist
Jessica Chastain,2011,White,1,Non-Winner,Celia Foote,The Help
Melissa McCarthy,2011,White,2,Non-Winner,Megan Price,Bridesmaids
Janet McTeer,2011,White,3,Non-Winner,Hubert Page,Albert Nobbs
Anne Hathaway,2012,White,1,Winner,Fantine,Les Misrables
Amy Adams,2012,White,2,Non-Winner,Peggy Dodd,The Master
Sally Field,2012,White,3,Non-Winner,Mary Todd Lincoln,Lincoln
Helen Hunt,2012,White,4,Non-Winner,Cheryl CohenGreene,The Sessions
Jacki Weaver,2012,White,5,Non-Winner,Dolores Solitano,Silver Linings Playbook
Lupita Nyongo,2013,Non-White,1,Winner,Patsey,Years a Slave
Sally Hawkins,2013,White,1,Non-Winner,Ginger,Blue Jasmine
Jennifer Lawrence,2013,White,2,Non-Winner,Rosalyn Rosenfeld,American Hustle
Julia Roberts,2013,White,3,Non-Winner,Barbara WestonFordham,August Osage County
June Squibb,2013,White,4,Non-Winner,Kate Grant,Nebraska
Patricia Arquette,2014,White,1,Winner,Olivia Evans,Boyhood
Laura Dern,2014,White,2,Non-Winner,Bobbi Grey,Wild
Keira Knightley,2014,White,3,Non-Winner,Joan Clarke,The Imitation Game
Emma Stone,2014,White,4,Non-Winner,Sam Thomson,Birdman
Meryl Streep,2014,White,5,Non-Winner,The Witch,Into the Woods
Alicia Vikander,2015,White,1,Winner,Gerda Wegener,The Danish Girl
Jennifer Jason Leigh,2015,White,2,Non-Winner,Daisy Domergue,The Hateful Eight
Rooney Mara,2015,White,3,Non-Winner,Therese Belivet,Carol
Rachel McAdams,2015,White,4,Non-Winner,Sacha Pfeiffer,Spotlight
Kate Winslet,2015,White,5,Non-Winner,Joanna Hoffman,Steve Jobs
Viola Davis,2016,White,1,Winner,Rose Lee Maxson,Fences
Naomie Harris,2016,White,2,Non-Winner,Paula Harris,Moonlight
Nicole Kidman,2016,White,3,Non-Winner,Sue Brierley,Lion
Octavia Spencer,2016,White,4,Non-Winner,Dorothy Vaughan,Hidden Figures
Michelle Williams,2016,White,5,Non-Winner,Randi Chandler,Manchester by the Sea
Allison Janney,2017,White,1,Winner,LaVona Golden,I Tonya
Mary J Blige,2017,White,2,Non-Winner,Florence Jackson,Mudbound
Lesley Manville,2017,White,3,Non-Winner,Cyril Woodcock,Phantom Thread
Laurie Metcalf,2017,White,4,Non-Winner,Marion McPherson,Lady Bird
Octavia Spencer,2017,White,5,Non-Winner,Zelda Delilah Fuller,The Shape of Water
Regina King,2018,White,1,Winner,Sharon Rivers,If Beale Street Could Talk
Amy Adams,2018,White,2,Non-Winner,Lynne Cheney,Vice
Marina de Tavira,2018,White,3,Non-Winner,Sofa,Roma
Emma Stone,2018,White,4,Non-Winner,Abigail Masham,The Favourite
Rachel Weisz,2018,White,5,Non-Winner,Sarah Churchill,
Kathy Bates,2019,White,1,Non-Winner,Barbara Bobi Jewell,Richard Jewell
Laura Dern,2019,White,2,Non-Winner,Nora Fanshaw,Marriage Story
Scarlett Johansson,2019,White,3,Non-Winner,Rosie Betzler,Jojo Rabbit
Florence Pugh,2019,White,4,Non-Winner,Amy March,Little Women
Margot Robbie,2019,White,5,Non-Winner,Kayla Pospisil,Bombshell